id,PdgId,x0,y0,z0,t0,px,py,pz,e0,entry
0,22,573.593,488.921,78.1717,0,0.163745,-0.864632,-0.474973,957.889,0
0,22,573.593,488.921,78.1717,0,0.163706,-0.864577,-0.475086,1104.03,0
0,22,573.593,488.921,78.1717,0,0.162828,-0.865191,-0.474269,313.536,0
0,-211,573.593,488.921,78.1717,0,0.17432,-0.86386,-0.472607,48.1588,0
0,-211,573.593,488.921,78.1717,0,0.163585,-0.863171,-0.477677,58.3805,0
0,211,573.593,488.921,78.1717,0,0.159044,-0.863983,-0.477744,29.4625,0
0,-211,573.593,488.921,78.1717,0,0.130866,-0.853505,-0.504383,12.7267,0
0,211,573.593,488.921,78.1717,0,0.125652,-0.864314,-0.487004,27.2149,0
0,-211,573.593,488.921,78.1717,0,0.105144,-0.850644,-0.515122,10.2661,0
0,211,573.593,488.921,78.1717,0,0.150218,-0.881751,-0.447158,34.0249,0
0,211,573.593,488.921,78.1717,0,0.171832,-0.884173,-0.43441,29.5341,0
0,211,573.593,488.921,78.1717,0,0.161123,-0.865918,-0.473525,145.953,0
0,211,573.593,488.921,78.1717,0,0.174228,-0.877512,-0.446785,23.8106,0
0,11,573.593,488.921,78.1717,0,0.153749,-0.869408,-0.469565,7554.35,0
1,22,-357.277,-21.8232,14.1503,0,-0.520912,-0.727329,0.446816,506.793,1
1,22,-357.277,-21.8232,14.1503,0,-0.521125,-0.72732,0.446581,2513.13,1
1,22,-357.277,-21.8232,14.1503,0,-0.521126,-0.727244,0.446703,352.935,1
1,-211,-357.277,-21.8232,14.1503,0,-0.521316,-0.726804,0.447198,230.314,1
1,211,-357.277,-21.8232,14.1503,0,-0.520943,-0.727226,0.446947,362.319,1
1,211,-357.277,-21.8232,14.1503,0,-0.531397,-0.721739,0.443519,58.0823,1
1,-211,-357.277,-21.8232,14.1503,0,-0.525348,-0.726209,0.44343,125.001,1
1,211,-357.277,-21.8232,14.1503,0,-0.519128,-0.72893,0.446281,141.874,1
1,211,-357.277,-21.8232,14.1503,0,-0.519804,-0.727701,0.447499,660.11,1
1,-211,-357.277,-21.8232,14.1503,0,-0.521733,-0.727378,0.445774,719.18,1
1,211,-357.277,-21.8232,14.1503,0,-0.521034,-0.72684,0.447467,881.641,1
1,11,-357.277,-21.8232,14.1503,0,-0.530832,-0.719022,0.44858,4264.34,1
2,-211,839.949,180.913,153.775,0,0.660887,0.468321,0.586433,24.409,2
2,211,839.949,180.913,153.775,0,0.653979,0.482084,0.583016,27.5974,2
2,22,839.949,180.913,153.775,0,0.651254,0.48442,0.584128,546.837,2
2,22,839.949,180.913,153.775,0,0.651485,0.484514,0.583793,191.29,2
2,22,839.949,180.913,153.775,0,0.651319,0.484121,0.584303,5644.39,2
2,-211,839.949,180.913,153.775,0,0.653234,0.498376,0.570006,20.3829,2
2,211,839.949,180.913,153.775,0,0.652446,0.482624,0.584284,22.0259,2
2,22,839.949,180.913,153.775,0,0.651619,0.483157,0.584767,221.541,2
2,-211,839.949,180.913,153.775,0,0.631734,0.472255,0.614725,18.8821,2
2,-211,839.949,180.913,153.775,0,0.655802,0.477954,0.584365,27.0184,2
2,211,839.949,180.913,153.775,0,0.650517,0.48414,0.58518,165.428,2
2,-211,839.949,180.913,153.775,0,0.651531,0.483265,0.584776,364.838,2
2,211,839.949,180.913,153.775,0,0.651532,0.484092,0.58409,1306.8,2
2,321,839.949,180.913,153.775,0,0.645637,0.491808,0.58419,31.1841,2
2,-211,839.949,180.913,153.775,0,0.650957,0.483593,0.585144,444.708,2
2,211,839.949,180.913,153.775,0,0.651522,0.484859,0.583464,360.552,2
2,11,839.949,180.913,153.775,0,0.640968,0.471012,0.60606,544.766,2
3,-211,-122.556,-676.363,39.9848,0,0.612411,-0.215859,-0.760498,156.663,3
3,211,-122.556,-676.363,39.9848,0,0.615843,-0.21677,-0.757462,27.2172,3
3,-211,-122.556,-676.363,39.9848,0,0.613327,-0.218819,-0.758913,22.8855,3
3,211,-122.556,-676.363,39.9848,0,0.619063,-0.209065,-0.757002,51.4241,3
3,-211,-122.556,-676.363,39.9848,0,0.604918,-0.200228,-0.770703,17.4088,3
3,22,-122.556,-676.363,39.9848,0,0.604686,-0.215942,-0.766632,151.922,3
3,211,-122.556,-676.363,39.9848,0,0.607974,-0.216089,-0.763985,57.8046,3
3,-321,-122.556,-676.363,39.9848,0,0.614007,-0.218277,-0.758518,75.8068,3
3,211,-122.556,-676.363,39.9848,0,0.611503,-0.215155,-0.761428,222.362,3
3,-211,-122.556,-676.363,39.9848,0,0.598457,-0.21221,-0.772539,23.1891,3
3,211,-122.556,-676.363,39.9848,0,0.609646,-0.211347,-0.763979,232.621,3
3,-211,-122.556,-676.363,39.9848,0,0.612491,-0.211287,-0.761717,194.294,3
3,211,-122.556,-676.363,39.9848,0,0.614021,-0.215311,-0.759354,131.995,3
3,-211,-122.556,-676.363,39.9848,0,0.621823,-0.206545,-0.755431,29.643,3
3,-321,-122.556,-676.363,39.9848,0,0.609576,-0.210397,-0.764297,271.254,3
3,321,-122.556,-676.363,39.9848,0,0.610098,-0.212531,-0.763289,115.818,3
3,-321,-122.556,-676.363,39.9848,0,0.612165,-0.210824,-0.762107,236.932,3
3,321,-122.556,-676.363,39.9848,0,0.611856,-0.213154,-0.761707,124.546,3
3,11,-122.556,-676.363,39.9848,0,0.60757,-0.226045,-0.761421,8224.1,3
4,-211,194.57,567.419,-196.824,0,0.915854,0.265386,-0.3013,256.351,4
4,211,194.57,567.419,-196.824,0,0.915795,0.264795,-0.301997,692.109,4
4,22,194.57,567.419,-196.824,0,0.917372,0.265632,-0.296425,377.791,4
4,22,194.57,567.419,-196.824,0,0.91742,0.265471,-0.29642,598.423,4
4,22,194.57,567.419,-196.824,0,0.916889,0.26632,-0.297302,281.803,4
4,-211,194.57,567.419,-196.824,0,0.911785,0.273083,-0.306716,63.0133,4
4,211,194.57,567.419,-196.824,0,0.916544,0.269632,-0.295373,17.293,4
4,321,194.57,567.419,-196.824,0,0.917577,0.25526,-0.304786,31.64,4
4,-211,194.57,567.419,-196.824,0,0.914364,0.27083,-0.300981,16.714,4
4,211,194.57,567.419,-196.824,0,0.91582,0.265374,-0.301414,669.027,4
4,211,194.57,567.419,-196.824,0,0.916658,0.262218,-0.301628,172.597,4
4,-211,194.57,567.419,-196.824,0,0.914737,0.267437,-0.302876,50.8322,4
4,211,194.57,567.419,-196.824,0,0.914677,0.264854,-0.305318,51.6928,4
4,321,194.57,567.419,-196.824,0,0.917058,0.263115,-0.299626,229.444,4
4,11,194.57,567.419,-196.824,0,0.916177,0.262884,-0.302508,6638.45,4
5,22,-557.935,-810.953,219.975,0,-0.112302,0.331035,-0.936912,273.675,5
5,22,-557.935,-810.953,219.975,0,-0.112377,0.328826,-0.937681,511.38,5
5,3122,-557.935,-810.953,219.975,0,-0.113618,0.330451,-0.936959,493.719,5
5,22,-557.935,-810.953,219.975,0,-0.113438,0.333664,-0.935842,109.716,5
5,22,-557.935,-810.953,219.975,0,-0.113875,0.333301,-0.935918,506.219,5
5,130,-557.935,-810.953,219.975,0,-0.11032,0.334393,-0.935955,333.081,5
5,-321,-557.935,-810.953,219.975,0,-0.104915,0.335936,-0.936023,44.7726,5
5,-211,-557.935,-810.953,219.975,0,-0.121604,0.330817,-0.935827,39.5837,5
5,321,-557.935,-810.953,219.975,0,-0.11937,0.326407,-0.937661,275.426,5
5,-211,-557.935,-810.953,219.975,0,-0.119835,0.326506,-0.937568,217.81,5
5,211,-557.935,-810.953,219.975,0,-0.125222,0.335265,-0.933765,61.8164,5
5,-211,-557.935,-810.953,219.975,0,-0.110768,0.333763,-0.936126,115.556,5
5,130,-557.935,-810.953,219.975,0,-0.113218,0.33296,-0.936119,336.497,5
5,211,-557.935,-810.953,219.975,0,-0.114282,0.330017,-0.937032,28.4012,5
5,-211,-557.935,-810.953,219.975,0,-0.113776,0.336675,-0.934722,223.228,5
5,211,-557.935,-810.953,219.975,0,-0.111428,0.335518,-0.93542,420.236,5
5,321,-557.935,-810.953,219.975,0,-0.124686,0.327306,-0.936656,33.1325,5
5,211,-557.935,-810.953,219.975,0,-0.112506,0.328984,-0.93761,102.746,5
5,-211,-557.935,-810.953,219.975,0,-0.110328,0.330502,-0.937335,404.361,5
5,-3112,-557.935,-810.953,219.975,0,-0.112962,0.331283,-0.936745,475.083,5
5,321,-557.935,-810.953,219.975,0,-0.11387,0.332868,-0.936073,325.381,5
5,-321,-557.935,-810.953,219.975,0,-0.111686,0.336417,-0.935067,273.394,5
5,11,-557.935,-810.953,219.975,0,-0.108433,0.338618,-0.934655,4571.89,5
6,22,-131.663,937.841,137.17,0,0.146802,-0.964088,0.221321,258.397,6
6,22,-131.663,937.841,137.17,0,0.146147,-0.964164,0.221423,158.501,6
6,-211,-131.663,937.841,137.17,0,0.141093,-0.962897,0.230046,14.2172,6
6,211,-131.663,937.841,137.17,0,0.15442,-0.96315,0.220221,41.0589,6
6,211,-131.663,937.841,137.17,0,0.146209,-0.964598,0.219484,311.261,6
6,2212,-131.663,937.841,137.17,0,0.147935,-0.964258,0.219823,799.275,6
6,-211,-131.663,937.841,137.17,0,0.210678,-0.954886,0.209304,11.149,6
6,-3122,-131.663,937.841,137.17,0,0.14765,-0.96446,0.219126,455.7,6
6,-211,-131.663,937.841,137.17,0,0.147827,-0.963943,0.221273,127.069,6
6,11,-131.663,937.841,137.17,0,0.144379,-0.966985,0.209986,7732.81,6
7,22,-395.396,339.522,175.415,0,-0.56906,0.0662159,0.819625,838.943,7
7,22,-395.396,339.522,175.415,0,-0.568281,0.0663538,0.820155,117.452,7
7,-211,-395.396,339.522,175.415,0,-0.575835,0.040438,0.816565,11.7258,7
7,211,-395.396,339.522,175.415,0,-0.57153,0.0691821,0.81766,13.8211,7
7,-211,-395.396,339.522,175.415,0,-0.569896,0.0640902,0.819214,126.56,7
7,211,-395.396,339.522,175.415,0,-0.568804,0.0653541,0.819872,378.158,7
7,22,-395.396,339.522,175.415,0,-0.56745,0.0653315,0.820812,147.356,7
7,-211,-395.396,339.522,175.415,0,-0.563128,0.0724478,0.823188,61.084,7
7,211,-395.396,339.522,175.415,0,-0.57183,0.0666151,0.817663,53.7748,7
7,211,-395.396,339.522,175.415,0,-0.570383,0.0657377,0.818744,167.127,7
7,11,-395.396,339.522,175.415,0,-0.573807,0.0569487,0.817008,7779.15,7
8,22,-166.046,961.42,239.026,0,0.920141,0.167529,-0.353941,384.821,8
8,22,-166.046,961.42,239.026,0,0.920088,0.16747,-0.354108,1380.83,8
8,-211,-166.046,961.42,239.026,0,0.921099,0.157909,-0.355868,21.8399,8
8,211,-166.046,961.42,239.026,0,0.919192,0.163187,-0.358408,70.4343,8
8,130,-166.046,961.42,239.026,0,0.919964,0.166368,-0.354948,640.081,8
8,321,-166.046,961.42,239.026,0,0.920042,0.167276,-0.354318,910.399,8
8,211,-166.046,961.42,239.026,0,0.917556,0.166631,-0.361006,60.1888,8
8,-211,-166.046,961.42,239.026,0,0.920541,0.168381,-0.352493,237.277,8
8,11,-166.046,961.42,239.026,0,0.922186,0.165807,-0.349401,6536.13,8
9,-211,716.143,-587.217,148.542,0,-0.464473,0.699593,-0.542986,10.8518,9
9,-211,716.143,-587.217,148.542,0,-0.48922,0.692827,-0.529768,163.92,9
9,211,716.143,-587.217,148.542,0,-0.484937,0.694628,-0.531346,35.4712,9
9,211,716.143,-587.217,148.542,0,-0.484137,0.69786,-0.527828,37.2054,9
9,130,716.143,-587.217,148.542,0,-0.489562,0.69263,-0.52971,4082.21,9
9,-211,716.143,-587.217,148.542,0,-0.489019,0.692673,-0.530155,559.151,9
9,321,716.143,-587.217,148.542,0,-0.489477,0.692543,-0.529903,2737.97,9
9,211,716.143,-587.217,148.542,0,-0.48989,0.692221,-0.529942,236.334,9
9,-211,716.143,-587.217,148.542,0,-0.489411,0.69313,-0.529196,684.952,9
9,211,716.143,-587.217,148.542,0,-0.489187,0.692925,-0.529671,370.615,9
9,11,716.143,-587.217,148.542,0,-0.498186,0.675306,-0.54385,1509.16,9
10,-211,-78.0256,-748.273,158.073,0,-0.28253,-0.416549,-0.864097,28.6732,10
10,211,-78.0256,-748.273,158.073,0,-0.272601,-0.41799,-0.866587,58.8873,10
10,211,-78.0256,-748.273,158.073,0,-0.277875,-0.415386,-0.866164,241.328,10
10,-211,-78.0256,-748.273,158.073,0,-0.26347,-0.460926,-0.847426,12.3712,10
10,211,-78.0256,-748.273,158.073,0,-0.276866,-0.407879,-0.870046,82.9376,10
10,-211,-78.0256,-748.273,158.073,0,-0.274553,-0.418577,-0.865687,133.63,10
10,11,-78.0256,-748.273,158.073,0,-0.254497,-0.406938,-0.877287,9639.95,10
11,22,855.758,-219.053,237.171,0,0.574677,0.620378,0.533738,123.363,11
11,22,855.758,-219.053,237.171,0,0.574569,0.621507,0.532541,223.551,11
11,22,855.758,-219.053,237.171,0,0.574341,0.621666,0.532602,105.627,11
11,22,855.758,-219.053,237.171,0,0.574873,0.621104,0.532683,555.161,11
11,-211,855.758,-219.053,237.171,0,0.573746,0.620921,0.534109,530.256,11
11,211,855.758,-219.053,237.171,0,0.5745,0.620794,0.533447,411.913,11
11,22,855.758,-219.053,237.171,0,0.573726,0.620818,0.53425,831.229,11
11,-2112,855.758,-219.053,237.171,0,0.562762,0.634431,0.529903,312.94,11
11,130,855.758,-219.053,237.171,0,0.570976,0.628864,0.527746,47.4768,11
11,130,855.758,-219.053,237.171,0,0.569066,0.629962,0.5285,188.137,11
11,2212,855.758,-219.053,237.171,0,0.575746,0.620216,0.532775,358.053,11
11,-211,855.758,-219.053,237.171,0,0.572276,0.623124,0.53312,326.795,11
11,211,855.758,-219.053,237.171,0,0.574274,0.62223,0.532014,300.345,11
11,11,855.758,-219.053,237.171,0,0.577228,0.621657,0.529481,5278.65,11
12,22,-828.666,-54.966,109.405,0,0.228265,0.0846004,-0.969916,295.307,12
12,22,-828.666,-54.966,109.405,0,0.228197,0.0842701,-0.969961,533.46,12
12,22,-828.666,-54.966,109.405,0,0.229136,0.0852053,-0.969658,268.69,12
12,22,-828.666,-54.966,109.405,0,0.227616,0.0846149,-0.970068,395.287,12
12,22,-828.666,-54.966,109.405,0,0.228959,0.0849399,-0.969723,243.153,12
12,22,-828.666,-54.966,109.405,0,0.228614,0.0847608,-0.96982,467.219,12
12,211,-828.666,-54.966,109.405,0,0.231404,0.0866409,-0.968992,59.929,12
12,211,-828.666,-54.966,109.405,0,0.223831,0.0880235,-0.970645,97.0616,12
12,211,-828.666,-54.966,109.405,0,0.228155,0.0849239,-0.969914,4898.36,12
12,-211,-828.666,-54.966,109.405,0,0.227757,0.0850751,-0.969994,185.376,12
12,11,-828.666,-54.966,109.405,0,0.228902,0.0897058,-0.969307,3205.63,12
13,-211,733.093,-109.133,211.999,0,-0.14877,-0.947158,0.28418,68.7857,13
13,211,733.093,-109.133,211.999,0,-0.153306,-0.948187,0.278278,42.2534,13
13,130,733.093,-109.133,211.999,0,-0.147569,-0.94721,0.284634,59.8004,13
13,211,733.093,-109.133,211.999,0,-0.164378,-0.947173,0.275394,14.2172,13
13,-211,733.093,-109.133,211.999,0,-0.154744,-0.945563,0.286294,116.111,13
13,211,733.093,-109.133,211.999,0,-0.136396,-0.950893,0.277846,30.6511,13
13,11,733.093,-109.133,211.999,0,-0.169992,-0.941613,0.290632,10203.8,13
14,22,-912.211,129.408,-103.025,0,0.0886917,-0.397772,-0.913187,106.423,14
14,-211,-912.211,129.408,-103.025,0,0.0878685,-0.39424,-0.914797,51.8729,14
14,211,-912.211,129.408,-103.025,0,0.0876459,-0.398091,-0.913149,246.097,14
14,130,-912.211,129.408,-103.025,0,0.087484,-0.396024,-0.914063,677.099,14
14,211,-912.211,129.408,-103.025,0,0.086629,-0.3993,-0.912718,173.661,14
14,-321,-912.211,129.408,-103.025,0,0.0884503,-0.399849,-0.912303,148.277,14
14,-211,-912.211,129.408,-103.025,0,0.0824378,-0.398596,-0.913414,39.323,14
14,321,-912.211,129.408,-103.025,0,0.091035,-0.390489,-0.916096,48.8319,14
14,-211,-912.211,129.408,-103.025,0,0.0811333,-0.405087,-0.910671,47.6263,14
14,211,-912.211,129.408,-103.025,0,0.0975686,-0.379289,-0.92012,10.0494,14
14,321,-912.211,129.408,-103.025,0,0.0863521,-0.40036,-0.91228,485.588,14
14,-211,-912.211,129.408,-103.025,0,0.0850953,-0.398835,-0.913066,116.855,14
14,11,-912.211,129.408,-103.025,0,0.090002,-0.383848,-0.919,8025.02,14
15,22,-249.024,767.297,-79.4983,0,-0.190498,-0.800717,-0.567946,115.699,15
15,22,-249.024,767.297,-79.4983,0,-0.190252,-0.800108,-0.568886,235.668,15
15,22,-249.024,767.297,-79.4983,0,-0.190337,-0.800336,-0.568536,426.303,15
15,22,-249.024,767.297,-79.4983,0,-0.190155,-0.79971,-0.569477,1969.24,15
15,22,-249.024,767.297,-79.4983,0,-0.190154,-0.799884,-0.569234,3222.64,15
15,22,-249.024,767.297,-79.4983,0,-0.19027,-0.800067,-0.568938,690.632,15
15,-211,-249.024,767.297,-79.4983,0,-0.196205,-0.806228,-0.558122,42.813,15
15,211,-249.024,767.297,-79.4983,0,-0.184363,-0.802253,-0.567803,23.8041,15
15,-211,-249.024,767.297,-79.4983,0,-0.186497,-0.800817,-0.569132,136.966,15
15,211,-249.024,767.297,-79.4983,0,-0.192766,-0.80024,-0.567853,105.834,15
15,211,-249.024,767.297,-79.4983,0,-0.209107,-0.800997,-0.560962,12.8357,15
15,321,-249.024,767.297,-79.4983,0,-0.189946,-0.798986,-0.570563,248.226,15
15,-211,-249.024,767.297,-79.4983,0,-0.19029,-0.800114,-0.568865,823.804,15
15,211,-249.024,767.297,-79.4983,0,-0.190027,-0.799803,-0.569389,1745.67,15
15,11,-249.024,767.297,-79.4983,0,-0.182956,-0.807524,-0.560742,167.708,15
16,22,97.7206,-525.815,-161.678,0,0.167514,-0.0477925,0.984711,150.896,16
16,-211,97.7206,-525.815,-161.678,0,0.182557,-0.0646018,0.981071,17.4278,16
16,211,97.7206,-525.815,-161.678,0,0.176366,-0.0495977,0.983074,42.7939,16
16,-211,97.7206,-525.815,-161.678,0,0.173562,-0.0537903,0.983353,38.7473,16
16,321,97.7206,-525.815,-161.678,0,0.168379,-0.0499073,0.984458,1209.92,16
16,211,97.7206,-525.815,-161.678,0,0.171009,-0.0537297,0.983803,98.0389,16
16,11,97.7206,-525.815,-161.678,0,0.15524,-0.0485734,0.986682,8455.42,16
17,22,426.142,-855.425,-5.9163,0,-0.0143304,-0.261254,0.965164,207.325,17
17,22,426.142,-855.425,-5.9163,0,-0.0125467,-0.261685,0.965072,113.847,17
17,22,426.142,-855.425,-5.9163,0,-0.014602,-0.260699,0.96531,405.656,17
17,211,426.142,-855.425,-5.9163,0,-0.0149601,-0.269778,0.962806,14.3946,17
17,-211,426.142,-855.425,-5.9163,0,-0.0135324,-0.227288,0.973734,14.0654,17
17,211,426.142,-855.425,-5.9163,0,-0.0128809,-0.270293,0.962692,78.7395,17
17,-211,426.142,-855.425,-5.9163,0,-0.0146246,-0.260531,0.965355,323.991,17
17,211,426.142,-855.425,-5.9163,0,-0.014552,-0.260366,0.9654,440.941,17
17,-2212,426.142,-855.425,-5.9163,0,-0.0139973,-0.260226,0.965446,661.814,17
17,2112,426.142,-855.425,-5.9163,0,-0.0137385,-0.260917,0.965263,1141.63,17
17,211,426.142,-855.425,-5.9163,0,-0.0137573,-0.260881,0.965273,332.936,17
17,11,426.142,-855.425,-5.9163,0,-0.00851147,-0.264522,0.964342,6191.21,17
18,22,304.872,640.575,-27.7781,0,-0.553159,0.660321,0.507928,152.718,18
18,22,304.872,640.575,-27.7781,0,-0.553026,0.660149,0.508297,650.661,18
18,22,304.872,640.575,-27.7781,0,-0.553471,0.65988,0.508162,629.045,18
18,22,304.872,640.575,-27.7781,0,-0.553557,0.660089,0.507795,156.158,18
18,-211,304.872,640.575,-27.7781,0,-0.55863,0.661853,0.499883,26.4348,18
18,-211,304.872,640.575,-27.7781,0,-0.550935,0.666825,0.501813,19.9757,18
18,22,304.872,640.575,-27.7781,0,-0.553303,0.660575,0.507441,188.998,18
18,22,304.872,640.575,-27.7781,0,-0.553772,0.659638,0.508148,690.927,18
18,22,304.872,640.575,-27.7781,0,-0.553506,0.659648,0.508425,178.999,18
18,130,304.872,640.575,-27.7781,0,-0.541769,0.628075,0.558578,10.4139,18
18,-211,304.872,640.575,-27.7781,0,-0.556239,0.666213,0.496748,14.511,18
18,211,304.872,640.575,-27.7781,0,-0.564072,0.649032,0.510471,38.7476,18
18,-211,304.872,640.575,-27.7781,0,-0.55335,0.660187,0.507895,516.296,18
18,321,304.872,640.575,-27.7781,0,-0.553087,0.660416,0.507883,1082.71,18
18,11,304.872,640.575,-27.7781,0,-0.557652,0.653039,0.51241,5851.88,18
19,22,-10.754,-889.053,206.848,0,0.897809,0.427944,-0.103942,166.968,19
19,22,-10.754,-889.053,206.848,0,0.89888,0.425493,-0.104742,709.186,19
19,22,-10.754,-889.053,206.848,0,0.899135,0.425063,-0.104291,153.013,19
19,-211,-10.754,-889.053,206.848,0,0.89974,0.423442,-0.105661,110.515,19
19,-211,-10.754,-889.053,206.848,0,0.898309,0.426564,-0.105284,241.636,19
19,211,-10.754,-889.053,206.848,0,0.898571,0.426356,-0.103883,318.611,19
19,211,-10.754,-889.053,206.848,0,0.899884,0.422908,-0.106573,152.562,19
19,211,-10.754,-889.053,206.848,0,0.903306,0.421088,-0.0819964,20.0231,19
19,3312,-10.754,-889.053,206.848,0,0.893977,0.43152,-0.120813,14.4714,19
19,11,-10.754,-889.053,206.848,0,0.897341,0.429015,-0.103564,8546.13,19
20,22,-314.298,-741.89,-69.1835,0,0.394742,-0.741906,0.541991,109.834,20
20,-211,-314.298,-741.89,-69.1835,0,0.415876,-0.749607,0.514914,14.3487,20
20,211,-314.298,-741.89,-69.1835,0,0.388946,-0.754218,0.529034,12.2098,20
20,22,-314.298,-741.89,-69.1835,0,0.397586,-0.746367,0.533724,113.854,20
20,22,-314.298,-741.89,-69.1835,0,0.396964,-0.746362,0.534194,263.576,20
20,22,-314.298,-741.89,-69.1835,0,0.396205,-0.743049,0.539352,182.313,20
20,-211,-314.298,-741.89,-69.1835,0,0.392282,-0.748133,0.535174,87.1996,20
20,211,-314.298,-741.89,-69.1835,0,0.398428,-0.742632,0.538287,33.3834,20
20,-211,-314.298,-741.89,-69.1835,0,0.442917,-0.741629,0.503796,15.4938,20
20,421,-314.298,-741.89,-69.1835,0,0.397091,-0.756706,0.51934,435.874,20
20,-211,-314.298,-741.89,-69.1835,0,0.394122,-0.744827,0.538424,295.266,20
20,321,-314.298,-741.89,-69.1835,0,0.39503,-0.74387,0.539081,616.081,20
20,-211,-314.298,-741.89,-69.1835,0,0.394511,-0.744583,0.538477,144.012,20
20,-211,-314.298,-741.89,-69.1835,0,0.381836,-0.750438,0.539484,40.7703,20
20,-211,-314.298,-741.89,-69.1835,0,0.393552,-0.749208,0.532733,38.4,20
20,211,-314.298,-741.89,-69.1835,0,0.36864,-0.755939,0.540981,15.1298,20
20,-211,-314.298,-741.89,-69.1835,0,0.421314,-0.751074,0.508314,11.7349,20
20,211,-314.298,-741.89,-69.1835,0,0.386239,-0.751326,0.535097,22.3262,20
20,211,-314.298,-741.89,-69.1835,0,0.423365,-0.742581,0.518975,30.676,20
20,-211,-314.298,-741.89,-69.1835,0,0.391605,-0.746107,0.538489,50.1425,20
20,211,-314.298,-741.89,-69.1835,0,0.404395,-0.745533,0.52976,33.67,20
20,211,-314.298,-741.89,-69.1835,0,0.394963,-0.746335,0.535714,154.04,20
20,-211,-314.298,-741.89,-69.1835,0,0.393573,-0.747726,0.534795,195.128,20
20,-211,-314.298,-741.89,-69.1835,0,0.396578,-0.745809,0.535252,287.069,20
20,211,-314.298,-741.89,-69.1835,0,0.396147,-0.746402,0.534744,555.9,20
20,211,-314.298,-741.89,-69.1835,0,0.394729,-0.743775,0.539433,384.539,20
20,-211,-314.298,-741.89,-69.1835,0,0.39487,-0.743998,0.539022,1061.62,20
20,211,-314.298,-741.89,-69.1835,0,0.393959,-0.74438,0.539161,485.45,20
20,-211,-314.298,-741.89,-69.1835,0,0.394418,-0.74447,0.538702,251.412,20
20,211,-314.298,-741.89,-69.1835,0,0.396782,-0.745552,0.535459,57.3697,20
20,211,-314.298,-741.89,-69.1835,0,0.39527,-0.746143,0.535754,78.6373,20
20,-211,-314.298,-741.89,-69.1835,0,0.365799,-0.753977,0.545629,11.233,20
20,-211,-314.298,-741.89,-69.1835,0,0.356872,-0.788548,0.500834,10.7228,20
20,-211,-314.298,-741.89,-69.1835,0,0.406061,-0.752886,0.517954,20.6805,20
20,-211,-314.298,-741.89,-69.1835,0,0.3952,-0.747191,0.534343,340.235,20
20,211,-314.298,-741.89,-69.1835,0,0.399859,-0.753398,0.522019,116.835,20
20,11,-314.298,-741.89,-69.1835,0,0.398286,-0.748243,0.530566,2738.21,20
21,22,-439.819,468.625,232.144,0,-0.0246707,0.146255,-0.988939,121.425,21
21,-211,-439.819,468.625,232.144,0,-0.0409743,0.140388,-0.989248,15.3956,21
21,-2212,-439.819,468.625,232.144,0,-0.0298098,0.126227,-0.991553,15.2886,21
21,2212,-439.819,468.625,232.144,0,0.0259841,0.196138,-0.980232,11.8921,21
21,211,-439.819,468.625,232.144,0,-0.0214139,0.133325,-0.990841,128.95,21
21,-211,-439.819,468.625,232.144,0,-0.00461516,0.123214,-0.992369,34.9149,21
21,11,-439.819,468.625,232.144,0,-0.0314102,0.126946,-0.991412,10214.1,21
22,3122,951.483,-26.3392,-71.4699,0,0.761425,0.282482,0.583469,72.3956,22
22,-211,951.483,-26.3392,-71.4699,0,0.760532,0.268393,0.591232,21.7373,22
22,211,951.483,-26.3392,-71.4699,0,0.76277,0.272007,0.58668,54.7444,22
22,22,951.483,-26.3392,-71.4699,0,0.762461,0.272097,0.58704,972.258,22
22,-211,951.483,-26.3392,-71.4699,0,0.763273,0.272527,0.585784,400.132,22
22,211,951.483,-26.3392,-71.4699,0,0.762196,0.271689,0.587573,285.236,22
22,-2112,951.483,-26.3392,-71.4699,0,0.762548,0.272505,0.586738,1187.42,22
22,-211,951.483,-26.3392,-71.4699,0,0.762411,0.272381,0.586973,669.763,22
22,211,951.483,-26.3392,-71.4699,0,0.763472,0.271744,0.585888,208.477,22
22,-211,951.483,-26.3392,-71.4699,0,0.762035,0.272673,0.587326,324.258,22
22,2112,951.483,-26.3392,-71.4699,0,0.7626,0.27262,0.586617,1173.12,22
22,211,951.483,-26.3392,-71.4699,0,0.7561,0.272429,0.595059,60.1424,22
22,211,951.483,-26.3392,-71.4699,0,0.762509,0.272599,0.586745,3731,22
22,11,951.483,-26.3392,-71.4699,0,0.765217,0.256311,0.590549,1285.91,22
23,22,-565.499,-806.202,-172.865,0,-0.154263,-0.440036,-0.88463,815.362,23
23,22,-565.499,-806.202,-172.865,0,-0.154319,-0.43995,-0.884664,1911.61,23
23,-211,-565.499,-806.202,-172.865,0,-0.171149,-0.447485,-0.877761,19.8364,23
23,211,-565.499,-806.202,-172.865,0,-0.156625,-0.435248,-0.886582,218.706,23
23,-211,-565.499,-806.202,-172.865,0,-0.153813,-0.438451,-0.885496,904.124,23
23,-3112,-565.499,-806.202,-172.865,0,-0.153795,-0.438131,-0.885657,1097.65,23
23,3112,-565.499,-806.202,-172.865,0,-0.154499,-0.439423,-0.884894,885.37,23
23,211,-565.499,-806.202,-172.865,0,-0.154975,-0.439432,-0.884806,1030.66,23
23,11,-565.499,-806.202,-172.865,0,-0.155418,-0.442342,-0.883278,3208.53,23
24,22,488.817,-284.566,104.449,0,0.314824,0.641436,0.699604,195.206,24
